algorithm,input_size,execution_time,nodes_expanded,path_length,run_id,obstacle_prob,found,seed,heuristic_evals,experiment,attempt,weight,memoize_heuristic,dynamic_weight,weight_min,weight_decay_per_1000,tie_breaker
baseline_astar,40,0.00038845799999998043,191,78,0,0.22,1,111,305,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00028962500000001556,112,88,1,0.22,1,111,183,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0002139170000000079,102,78,2,0.22,1,112,183,exp1_baseline_vs_enhanced,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.000256665999999961,99,80,3,0.22,1,112,175,exp1_baseline_vs_enhanced,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00017270900000004863,94,78,4,0.22,1,113,171,exp1_baseline_vs_enhanced,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.00021995800000002008,85,80,5,0.22,1,113,155,exp1_baseline_vs_enhanced,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0003273329999999852,157,78,6,0.22,1,114,267,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00029716600000001536,125,86,7,0.22,1,114,198,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0004955000000000376,256,78,8,0.22,1,115,404,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00040645899999997015,168,90,9,0.22,1,115,250,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00031966700000002346,171,78,10,0.22,1,116,281,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002806670000000122,104,86,11,0.22,1,116,179,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0003789589999999565,201,78,12,0.22,1,117,321,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002770830000000113,98,86,13,0.22,1,117,181,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0003478339999999913,176,78,14,0.22,1,118,288,exp1_baseline_vs_enhanced,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.00029804199999999836,112,94,15,0.22,1,118,192,exp1_baseline_vs_enhanced,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0002999169999999829,153,78,16,0.22,1,119,268,exp1_baseline_vs_enhanced,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00028516600000000336,103,88,17,0.22,1,119,183,exp1_baseline_vs_enhanced,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00045304099999998737,238,78,18,0.22,1,120,372,exp1_baseline_vs_enhanced,3,,,,,,
enhanced_weighted_astar_dynamic,40,0.00040204199999999135,166,94,19,0.22,1,120,237,exp1_baseline_vs_enhanced,3,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.00011574999999997004,59,38,20,0.22,1,2222,105,exp2_scaling,3,,,,,,
enhanced_weighted_astar_dynamic,20,0.000132000000000021,50,42,21,0.22,1,2222,89,exp2_scaling,3,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.00010450000000000736,55,38,22,0.22,1,2223,89,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.00013566700000000598,58,38,23,0.22,1,2223,91,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,9.562499999998808e-05,50,38,24,0.22,1,2224,85,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.0001107499999999928,41,40,25,0.22,1,2224,72,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,8.39580000000506e-05,45,38,26,0.22,1,2225,86,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.0001283329999999805,46,38,27,0.22,1,2225,86,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.00011525000000001118,61,38,28,0.22,1,2226,106,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,20,0.00018329200000000156,73,44,29,0.22,1,2226,115,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.00012587499999999752,71,38,30,0.22,1,2227,115,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.00018775000000004205,79,50,31,0.22,1,2227,112,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,8.104200000003114e-05,44,38,32,0.22,1,2228,76,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.0001143749999999999,44,38,33,0.22,1,2228,76,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.0001794999999999991,89,38,34,0.22,1,2229,154,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,20,0.00010783399999997334,41,40,35,0.22,1,2229,82,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.0001368340000000301,75,38,36,0.22,1,2230,130,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,20,0.0001187079999999674,45,42,37,0.22,1,2230,85,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,20,0.00018245799999999646,106,38,38,0.22,1,2231,168,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,20,0.00018204199999999338,86,50,39,0.22,1,2231,115,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0002790409999999799,154,78,40,0.22,1,4222,259,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002862909999999941,116,88,41,0.22,1,4222,192,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00024645800000000495,138,78,42,0.22,1,4223,230,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002911670000000366,110,86,43,0.22,1,4223,179,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00029487500000002775,168,78,44,0.22,1,4224,274,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.000281541999999968,100,86,45,0.22,1,4224,181,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00041366700000000645,214,78,46,0.22,1,4225,349,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00032437499999998787,119,90,47,0.22,1,4225,197,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.000179874999999996,94,78,48,0.22,1,4226,159,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.00025333399999999395,92,80,49,0.22,1,4226,156,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0009870829999999997,516,78,50,0.22,1,4227,796,exp2_scaling,5,,,,,,
enhanced_weighted_astar_dynamic,40,0.000369750000000002,138,88,51,0.22,1,4227,215,exp2_scaling,5,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00021462500000002382,99,78,52,0.22,1,4228,175,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002619589999999783,92,82,53,0.22,1,4228,164,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.00038654199999998973,211,78,54,0.22,1,4229,336,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.0003310000000000257,127,96,55,0.22,1,4229,203,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.0002150830000000048,115,78,56,0.22,1,4230,198,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,40,0.00025804100000004215,87,82,57,0.22,1,4230,159,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,40,0.000283874999999989,140,78,58,0.22,1,4231,232,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,40,0.0002626669999999942,106,82,59,0.22,1,4231,178,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0004944590000000026,254,118,60,0.22,1,6222,428,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.0004149169999999591,140,126,61,0.22,1,6222,260,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.001081957999999994,566,118,62,0.22,1,6223,859,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.0006594160000000238,260,138,63,0.22,1,6223,381,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0014250419999999875,365,118,64,0.22,1,6224,586,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,60,0.0004452910000000143,156,130,65,0.22,1,6224,265,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0006434579999999857,322,118,66,0.22,1,6225,520,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.00046483299999999783,169,134,67,0.22,1,6225,282,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0006223329999999749,296,118,68,0.22,1,6226,504,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.00046279100000001794,164,134,69,0.22,1,6226,293,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0005355830000000061,265,118,70,0.22,1,6227,454,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.00048116700000000456,166,132,71,0.22,1,6227,283,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.00034175000000002953,182,118,72,0.22,1,6228,319,exp2_scaling,2,,,,,,
enhanced_weighted_astar_dynamic,60,0.00043870800000000987,171,124,73,0.22,1,6228,296,exp2_scaling,2,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0010464999999999502,572,118,74,0.22,1,6229,907,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.00042008399999998725,154,134,75,0.22,1,6229,277,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.003446125000000022,1733,120,76,0.22,1,6230,2586,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.0005654999999999966,220,134,77,0.22,1,6230,340,exp2_scaling,1,2.2,1,1,1.0,0.12,h
baseline_astar,60,0.0008503330000000364,424,118,78,0.22,1,6231,672,exp2_scaling,1,,,,,,
enhanced_weighted_astar_dynamic,60,0.0004305829999999844,152,132,79,0.22,1,6231,265,exp2_scaling,1,2.2,1,1,1.0,0.12,h
enhanced_weighted_astar,40,0.00033491699999999014,138,78,80,0.22,1,1333,209,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.00034595799999997956,135,78,81,0.22,1,1334,222,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0004909999999999637,206,78,82,0.22,1,1335,310,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0006329579999999613,274,78,83,0.22,1,1336,372,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0003399169999999674,136,78,84,0.22,1,1337,216,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0003219589999999828,135,78,85,0.22,1,1338,207,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0006445419999999702,263,78,86,0.22,1,1339,351,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0005909579999999748,233,78,87,0.22,1,1340,328,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.00039204200000003686,165,78,88,0.22,1,1341,235,exp3_weight_sensitivity,2,1.0,1,0,,,h
enhanced_weighted_astar,40,0.001734334000000004,794,80,89,0.22,1,1342,882,exp3_weight_sensitivity,1,1.0,1,0,,,h
enhanced_weighted_astar,40,0.0005185420000000107,227,86,90,0.22,1,1533,294,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0002642910000000276,112,80,91,0.22,1,1534,183,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0004224999999999923,184,84,92,0.22,1,1535,260,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0007579170000000524,333,80,93,0.22,1,1536,417,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.00030412499999998843,122,82,94,0.22,1,1537,195,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.00038066599999997397,157,80,95,0.22,1,1538,235,exp3_weight_sensitivity,2,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0003798329999999961,162,80,96,0.22,1,1539,241,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0002490419999999771,103,80,97,0.22,1,1540,176,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.00027579199999999693,113,78,98,0.22,1,1541,189,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.0003350420000000076,145,78,99,0.22,1,1542,224,exp3_weight_sensitivity,1,1.2,1,0,,,h
enhanced_weighted_astar,40,0.000335749999999968,132,80,100,0.22,1,1733,223,exp3_weight_sensitivity,2,1.4,1,0,,,h
enhanced_weighted_astar,40,0.0002867500000000023,124,86,101,0.22,1,1734,200,exp3_weight_sensitivity,3,1.4,1,0,,,h
enhanced_weighted_astar,40,0.00021166699999997096,82,80,102,0.22,1,1735,155,exp3_weight_sensitivity,3,1.4,1,0,,,h
enhanced_weighted_astar,40,0.00024045799999999895,91,80,103,0.22,1,1736,166,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.00033400000000000096,152,84,104,0.22,1,1737,237,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.00043629099999997756,186,84,105,0.22,1,1738,266,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.00029295899999998154,123,84,106,0.22,1,1739,188,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.0002666249999999648,109,78,107,0.22,1,1740,183,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.0002879580000000326,119,78,108,0.22,1,1741,198,exp3_weight_sensitivity,1,1.4,1,0,,,h
enhanced_weighted_astar,40,0.0003061669999999683,131,92,109,0.22,1,1742,198,exp3_weight_sensitivity,3,1.4,1,0,,,h
enhanced_weighted_astar,40,0.0003199170000000029,136,88,110,0.22,1,1933,212,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.0002610000000000112,103,84,111,0.22,1,1934,177,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.0003349579999999963,138,90,112,0.22,1,1935,205,exp3_weight_sensitivity,3,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00024099999999999122,94,82,113,0.22,1,1936,164,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00023766699999999696,100,82,114,0.22,1,1937,181,exp3_weight_sensitivity,2,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00024725000000003217,97,80,115,0.22,1,1938,171,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00022491699999999115,87,80,116,0.22,1,1939,153,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00045529199999999603,217,80,117,0.22,1,1940,290,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.00027854199999999274,117,90,118,0.22,1,1941,182,exp3_weight_sensitivity,3,1.6,1,0,,,h
enhanced_weighted_astar,40,0.0004226249999999543,185,82,119,0.22,1,1942,266,exp3_weight_sensitivity,1,1.6,1,0,,,h
enhanced_weighted_astar,40,0.0002550829999999893,102,88,120,0.22,1,2333,176,exp3_weight_sensitivity,2,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00025558300000000367,106,82,121,0.22,1,2334,180,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.000290208000000014,120,92,122,0.22,1,2335,199,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00022291600000001743,95,80,123,0.22,1,2336,154,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.000295541999999982,118,88,124,0.22,1,2337,191,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00025445799999995744,98,88,125,0.22,1,2338,165,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00031320800000000926,129,88,126,0.22,1,2339,205,exp3_weight_sensitivity,2,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00028766699999999146,119,84,127,0.22,1,2340,190,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.0002843750000000034,113,86,128,0.22,1,2341,188,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00026366700000002297,101,86,129,0.22,1,2342,177,exp3_weight_sensitivity,1,2.0,1,0,,,h
enhanced_weighted_astar,40,0.00029170800000000163,112,92,130,0.22,1,2833,195,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00028562500000001156,102,86,131,0.22,1,2834,178,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00024054200000001025,91,84,132,0.22,1,2835,167,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.0002475000000000116,105,82,133,0.22,1,2836,190,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00020704199999999062,86,82,134,0.22,1,2837,157,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00022012499999995994,97,84,135,0.22,1,2838,170,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00026008299999996654,104,86,136,0.22,1,2839,187,exp3_weight_sensitivity,5,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00031395800000000307,125,90,137,0.22,1,2840,220,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar,40,0.00022816700000000134,96,82,138,0.22,1,2841,161,exp3_weight_sensitivity,2,2.5,1,0,,,h
enhanced_weighted_astar,40,0.0002706249999999688,108,86,139,0.22,1,2842,188,exp3_weight_sensitivity,1,2.5,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00024295799999995982,96,80,140,0.22,1,444,362,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.0002539579999999986,96,80,141,0.22,1,444,174,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.0003106250000000088,136,84,142,0.22,1,445,438,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.0003215839999999859,136,84,143,0.22,1,445,206,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.0003495000000000026,152,86,144,0.22,1,446,492,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.0003537080000000081,152,86,145,0.22,1,446,234,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00024362500000002507,105,78,146,0.22,1,447,354,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.00025570799999996563,105,78,147,0.22,1,447,173,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00039354099999999725,171,80,148,0.22,1,448,536,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.0004461249999999639,171,80,149,0.22,1,448,250,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00021695899999996104,97,86,150,0.22,1,449,352,exp4_ablation_memoization,3,1.6,0,0,,,h
enhanced_weighted_astar,40,0.00022487499999995775,97,86,151,0.22,1,449,173,exp4_ablation_memoization,3,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00027566700000003497,122,90,152,0.22,1,450,434,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.00028766700000004697,122,90,153,0.22,1,450,212,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00022045799999992344,100,82,154,0.22,1,451,360,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.00024458300000007593,100,82,155,0.22,1,451,179,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00027608400000000977,120,84,156,0.22,1,452,402,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.0002842920000000193,120,84,157,0.22,1,452,193,exp4_ablation_memoization,1,1.6,1,0,,,h
enhanced_weighted_astar_nomemo,40,0.00024849999999998484,106,84,158,0.22,1,453,372,exp4_ablation_memoization,1,1.6,0,0,,,h
enhanced_weighted_astar,40,0.00025641600000003706,106,84,159,0.22,1,453,178,exp4_ablation_memoization,1,1.6,1,0,,,h
